No,Bulan,Makanan,Minuman,Penjualan ,Biaya Produks ,Pendapatan,Profit
1,Januari,910,687,1597,31940000,63880000,22140000
2,Febuari,935,863,1798,35960000,71920000,26760000
3,Maret,727,699,1426,28520000,57040000,20720000
4,April,871,804,1675,33500000,67000000,28300000
5,Mei,736,707,1443,28860000,57720000,21460000
6,Juni,857,792,1649,32980000,65960000,27180000
7,Juli ,761,624,1385,27700000,55400000,20350000
8,Agustus,766,707,1473,29460000,58920000,20260000
9,September,782,752,1534,30680000,61360000,24100000
10,Oktober,815,784,1599,31980000,63960000,24780000
11,November,883,850,1733,34660000,69320000,31860000
12,Desember,972,796,1768,35360000,70720000,25960000